Recursive BFS,adjmatrix,1504->1541,38,1376,0.0666869,37,0,,,,,,,,,,
Recursive BFS,adjmatrix,413->2346,72,2469,0.176345,71,0,,,,,,,,,,
Recursive BFS,adjmatrix,646->436,15,295,0.0102845,14,0,,,,,,,,,,
Recursive BFS,adjmatrix,351->831,40,1042,0.0484902,39,0,,,,,,,,,,
Recursive BFS,adjmatrix,2382->1511,39,1373,0.0602886,38,0,,,,,,,,,,
Recursive BFS,adjmatrix,2437->775,46,1567,0.0696239,45,0,,,,,,,,,,
Recursive BFS,adjmatrix,1930->1522,17,481,0.0177423,16,0,,,,,,,,,,
Recursive BFS,adjmatrix,2500->873,60,1698,0.0847063,59,0,,,,,,,,,,
Recursive BFS,adjmatrix,1174->2222,24,1080,0.0498852,23,0,,,,,,,,,,
Recursive BFS,adjmatrix,1995->2369,35,1133,0.0484775,34,0,,,,,,,,,,
Recursive BFS,adjmatrix,1612->1169,17,480,0.017798,16,0,,,,,,,,,,
Recursive BFS,adjmatrix,809->239,43,1808,0.107547,42,0,,,,,,,,,,
Recursive BFS,adjmatrix,1670->1734,16,467,0.0177876,15,0,,,,,,,,,,
Recursive BFS,adjmatrix,1195->28,41,1624,0.086669,40,0,,,,,,,,,,
Recursive BFS,adjmatrix,2224->1150,49,2057,0.0923081,48,0,,,,,,,,,,
Recursive BFS,adjmatrix,2142->2076,18,425,0.0151061,17,0,,,,,,,,,,
Recursive BFS,adjmatrix,927->1926,22,894,0.0399951,21,0,,,,,,,,,,
Recursive BFS,adjmatrix,2493->932,43,1188,0.0523929,42,0,,,,,,,,,,
Recursive BFS,adjmatrix,697->1904,69,2384,0.148299,68,0,,,,,,,,,,
Recursive BFS,adjmatrix,2299->2111,42,1099,0.0481063,41,0,,,,,,,,,,
Recursive BFS,adjmatrix,1777->1651,29,1377,0.065889,28,0,,,,,,,,,,
Recursive BFS,adjmatrix,518->1957,41,1823,0.113248,40,0,,,,,,,,,,
Recursive BFS,adjmatrix,115->2020,44,1560,0.0872742,43,0,,,,,,,,,,
Recursive BFS,adjmatrix,2070->1163,26,934,0.039347,25,0,,,,,,,,,,
Recursive BFS,adjmatrix,384->1160,41,1663,0.0936776,40,0,,,,,,,,,,
Recursive BFS,adjmatrix,733->92,23,864,0.0379726,22,0,,,,,,,,,,
Recursive BFS,adjmatrix,2080->2059,22,739,0.0294919,21,0,,,,,,,,,,
Recursive BFS,adjmatrix,955->846,45,1762,0.0991424,44,0,,,,,,,,,,
Recursive BFS,adjmatrix,1556->1935,37,1422,0.0688605,36,0,,,,,,,,,,
Recursive BFS,adjmatrix,735->308,36,1637,0.0945012,35,0,,,,,,,,,,
Recursive BFS,adjmatrix,1731->1371,18,564,0.0222836,17,0,,,,,,,,,,
Recursive BFS,adjmatrix,2274->2331,9,126,0.00351702,8,0,,,,,,,,,,
Recursive BFS,adjmatrix,1066->1293,32,1596,0.087349,31,0,,,,,,,,,,
Recursive BFS,adjmatrix,901->1349,57,2111,0.1238,56,0,,,,,,,,,,
Recursive BFS,adjmatrix,221->291,22,615,0.0249212,21,0,,,,,,,,,,
Recursive BFS,adjmatrix,1001->371,34,1013,0.0457199,33,0,,,,,,,,,,
Recursive BFS,adjmatrix,1523->980,19,628,0.0248001,18,0,,,,,,,,,,
Recursive BFS,adjmatrix,2390->2154,41,1309,0.0564237,40,0,,,,,,,,,,
Recursive BFS,adjmatrix,1992->2083,12,239,0.0076764,11,0,,,,,,,,,,
Recursive BFS,adjmatrix,1304->1685,39,1457,0.0734948,38,0,,,,,,,,,,
Recursive BFS,adjmatrix,1844->2006,43,1684,0.0820643,42,0,,,,,,,,,,
Recursive BFS,adjmatrix,1493->1998,16,412,0.0147993,15,0,,,,,,,,,,
Recursive BFS,adjmatrix,2476->1963,24,555,0.0203596,23,0,,,,,,,,,,
Recursive BFS,adjmatrix,1333->2187,22,905,0.0401507,21,0,,,,,,,,,,
Recursive BFS,adjmatrix,723->931,13,305,0.010323,12,0,,,,,,,,,,
Recursive BFS,adjmatrix,1395->227,42,1674,0.0890311,41,0,,,,,,,,,,
Recursive BFS,adjmatrix,1775->180,38,1923,0.0997984,37,0,,,,,,,,,,
Recursive BFS,adjmatrix,1542->1707,40,1730,0.087798,39,0,,,,,,,,,,
Recursive BFS,adjmatrix,1212->134,45,2103,0.128173,44,0,,,,,,,,,,
Recursive BFS,adjmatrix,796->878,21,538,0.0209897,20,0,,,,,,,,,,
Recursive BFS,adjmatrix,968->105,31,1502,0.0813716,30,0,,,,,,,,,,
Recursive BFS,adjmatrix,372->826,14,325,0.0113966,13,0,,,,,,,,,,
Recursive BFS,adjmatrix,592->1339,19,525,0.0201856,18,0,,,,,,,,,,
Recursive BFS,adjmatrix,448->2117,66,2217,0.131208,65,0,,,,,,,,,,
Recursive BFS,adjmatrix,1671->150,61,2497,0.135654,60,0,,,,,,,,,,
Recursive BFS,adjmatrix,859->611,8,90,0.00251108,7,0,,,,,,,,,,
Recursive BFS,adjmatrix,2208->1879,29,763,0.0294126,28,0,,,,,,,,,,
Recursive BFS,adjmatrix,599->944,13,185,0.00564208,12,0,,,,,,,,,,
Recursive BFS,adjmatrix,872->1901,43,2227,0.148966,42,0,,,,,,,,,,
Recursive BFS,adjmatrix,2071->1700,38,1654,0.0773509,37,0,,,,,,,,,,
Recursive BFS,adjmatrix,1560->798,55,2330,0.140459,54,0,,,,,,,,,,
Recursive BFS,adjmatrix,1387->340,25,1011,0.0455967,24,0,,,,,,,,,,
Recursive BFS,adjmatrix,679->1253,39,1909,0.118009,38,0,,,,,,,,,,
Recursive BFS,adjmatrix,762->1450,52,2245,0.151111,51,0,,,,,,,,,,
Recursive BFS,adjmatrix,935->1657,44,2176,0.137538,43,0,,,,,,,,,,
Recursive BFS,adjmatrix,1438->1672,22,816,0.0342946,21,0,,,,,,,,,,
Recursive BFS,adjmatrix,1696->2370,41,1551,0.0752851,40,0,,,,,,,,,,
Recursive BFS,adjmatrix,2476->102,72,2489,0.110547,71,0,,,,,,,,,,
Recursive BFS,adjmatrix,1984->610,52,2250,0.109796,51,0,,,,,,,,,,
Recursive BFS,adjmatrix,283->1062,38,1431,0.0768002,37,0,,,,,,,,,,
Recursive BFS,adjmatrix,865->1446,43,2089,0.136076,42,0,,,,,,,,,,
Recursive BFS,adjmatrix,1856->1669,18,427,0.0156501,17,0,,,,,,,,,,
Recursive BFS,adjmatrix,666->1916,26,1057,0.0508476,25,0,,,,,,,,,,
Recursive BFS,adjmatrix,2030->67,53,2287,0.107616,52,0,,,,,,,,,,
Recursive BFS,adjmatrix,1838->220,51,2204,0.114214,50,0,,,,,,,,,,
Recursive BFS,adjmatrix,2340->1405,54,1962,0.0935174,53,0,,,,,,,,,,
Recursive BFS,adjmatrix,310->2400,82,2495,0.173945,81,0,,,,,,,,,,
Recursive BFS,adjmatrix,1802->1292,52,1865,0.0973591,51,0,,,,,,,,,,
Recursive BFS,adjmatrix,1174->1998,41,2301,0.14822,40,0,,,,,,,,,,
Recursive BFS,adjmatrix,496->1327,37,1142,0.0546159,36,0,,,,,,,,,,
Recursive BFS,adjmatrix,889->1316,33,1419,0.0749163,32,0,,,,,,,,,,
Recursive BFS,adjmatrix,1781->1448,25,1043,0.0456077,24,0,,,,,,,,,,
Recursive BFS,adjmatrix,907->219,27,896,0.0401502,26,0,,,,,,,,,,
Recursive BFS,adjmatrix,1791->1677,17,468,0.0173185,16,0,,,,,,,,,,
Recursive BFS,adjmatrix,2331->2311,21,545,0.0199882,20,0,,,,,,,,,,
Recursive BFS,adjmatrix,1069->883,19,642,0.0257081,18,0,,,,,,,,,,
Recursive BFS,adjmatrix,2100->84,57,1869,0.0970416,56,0,,,,,,,,,,
Recursive BFS,adjmatrix,2112->2469,15,363,0.0124802,14,0,,,,,,,,,,
Recursive BFS,adjmatrix,492->1424,38,1352,0.0686673,37,0,,,,,,,,,,
Iterative DFS,adjlist,1320->451,531,1922,0.0638414,530,0,,,,,,,,,,
Iterative DFS,adjlist,42->1764,750,1101,0.0251771,749,0,,,,,,,,,,
Iterative DFS,adjlist,1128->746,447,447,0.00901253,446,0,,,,,,,,,,
Iterative DFS,adjlist,357->432,613,1529,0.0687013,612,0,,,,,,,,,,
Iterative DFS,adjlist,1614->740,661,661,0.0174047,660,0,,,,,,,,,,
Iterative DFS,adjlist,997->1339,254,284,0.00375243,253,0,,,,,,,,,,
Iterative DFS,adjlist,1508->426,449,449,0.00885986,448,0,,,,,,,,,,
Iterative DFS,adjlist,685->2390,70,664,0.0105055,69,0,,,,,,,,,,
Iterative DFS,adjlist,1553->2409,184,184,0.00204768,183,0,,,,,,,,,,
Iterative DFS,adjlist,779->1390,250,794,0.0171858,249,0,,,,,,,,,,
Iterative DFS,adjlist,1323->1929,169,169,0.00185987,168,0,,,,,,,,,,
Iterative DFS,adjlist,1504->1541,920,1430,0.0733068,919,0,,,,,,,,,,
Iterative DFS,adjlist,413->2346,780,1072,0.0417699,779,0,,,,,,,,,,
Iterative DFS,adjlist,646->436,313,400,0.00549618,312,0,,,,,,,,,,
Iterative DFS,adjlist,351->831,740,740,0.0203213,739,0,,,,,,,,,,
Iterative DFS,adjlist,2382->1511,593,1883,0.055189,592,0,,,,,,,,,,
Iterative DFS,adjlist,2437->775,340,943,0.0143717,339,0,,,,,,,,,,
Iterative DFS,adjlist,1930->1522,277,1138,0.021952,276,0,,,,,,,,,,
Iterative DFS,adjlist,2500->873,682,1846,0.0997903,681,0,,,,,,,,,,
Iterative DFS,adjlist,1174->2222,186,1337,0.031011,185,0,,,,,,,,,,
Iterative DFS,adjlist,1995->2369,709,819,0.0200243,708,0,,,,,,,,,,
Iterative DFS,adjlist,1612->1169,161,1763,0.0632398,160,0,,,,,,,,,,
Iterative DFS,adjlist,809->239,737,737,0.020096,736,0,,,,,,,,,,
Iterative DFS,adjlist,1670->1734,376,376,0.00602071,375,0,,,,,,,,,,
Iterative DFS,adjlist,1195->28,437,2011,0.0944366,436,0,,,,,,,,,,
Iterative DFS,adjlist,2224->1150,681,681,0.0178214,680,0,,,,,,,,,,
Iterative DFS,adjlist,2142->2076,496,753,0.0134371,495,0,,,,,,,,,,
Iterative DFS,adjlist,927->1926,84,2372,0.0584717,83,0,,,,,,,,,,
Iterative DFS,adjlist,2493->932,275,2188,0.0847632,274,0,,,,,,,,,,
Iterative DFS,adjlist,697->1904,1101,1363,0.0673454,1100,0,,,,,,,,,,
Iterative DFS,adjlist,2299->2111,1008,1017,0.0376868,1007,0,,,,,,,,,,
Iterative DFS,adjlist,1777->1651,719,1733,0.0436062,718,0,,,,,,,,,,
Iterative DFS,adjlist,518->1957,281,2148,0.0579503,280,0,,,,,,,,,,
Iterative DFS,adjlist,115->2020,66,1646,0.0517113,65,0,,,,,,,,,,
Iterative DFS,adjlist,2070->1163,226,2230,0.0595359,225,0,,,,,,,,,,
Iterative DFS,adjlist,384->1160,647,1339,0.0283174,646,0,,,,,,,,,,
Iterative DFS,adjlist,733->92,219,621,0.0114175,218,0,,,,,,,,,,
Iterative DFS,adjlist,2080->2059,598,1872,0.0512488,597,0,,,,,,,,,,
Iterative DFS,adjlist,955->846,1025,1257,0.0592943,1024,0,,,,,,,,,,
Iterative DFS,adjlist,1556->1935,709,1535,0.0751592,708,0,,,,,,,,,,
Iterative DFS,adjlist,735->308,726,1723,0.0528706,725,0,,,,,,,,,,
Iterative DFS,adjlist,1731->1371,316,1131,0.0211053,315,0,,,,,,,,,,
Iterative DFS,adjlist,2274->2331,197,1153,0.0299661,196,0,,,,,,,,,,
Iterative DFS,adjlist,1066->1293,662,1060,0.0382341,661,0,,,,,,,,,,
Iterative DFS,adjlist,901->1349,1217,1217,0.0541051,1216,0,,,,,,,,,,
Iterative DFS,adjlist,221->291,510,510,0.0100751,509,0,,,,,,,,,,
Iterative DFS,adjlist,1001->371,524,524,0.0101775,523,0,,,,,,,,,,
Iterative DFS,adjlist,1523->980,155,1215,0.0315998,154,0,,,,,,,,,,
Iterative DFS,adjlist,2390->2154,1013,1365,0.0429615,1012,0,,,,,,,,,,
Iterative DFS,adjlist,1992->2083,290,2166,0.0858371,289,0,,,,,,,,,,
Iterative DFS,adjlist,1304->1685,777,1559,0.0797844,776,0,,,,,,,,,,
Iterative DFS,adjlist,1844->2006,1019,1182,0.0405423,1018,0,,,,,,,,,,
Iterative DFS,adjlist,1493->1998,94,272,0.00283325,93,0,,,,,,,,,,
Iterative DFS,adjlist,2476->1963,318,2147,0.05297,317,0,,,,,,,,,,
Iterative DFS,adjlist,1333->2187,86,86,0.000832819,85,0,,,,,,,,,,
Iterative DFS,adjlist,723->931,201,201,0.00225449,200,0,,,,,,,,,,
Iterative DFS,adjlist,1395->227,536,658,0.0130389,535,0,,,,,,,,,,
Iterative DFS,adjlist,1775->180,136,1142,0.0287896,135,0,,,,,,,,,,
Iterative DFS,adjlist,1542->1707,918,1555,0.0651808,917,0,,,,,,,,,,
Iterative DFS,adjlist,1212->134,539,539,0.0114433,538,0,,,,,,,,,,
Iterative DFS,adjlist,796->878,511,595,0.0113041,510,0,,,,,,,,,,
Iterative DFS,adjlist,968->105,333,2107,0.0590931,332,0,,,,,,,,,,
Iterative DFS,adjlist,372->826,94,94,0.000851539,93,0,,,,,,,,,,
Iterative DFS,adjlist,592->1339,145,2301,0.0855016,144,0,,,,,,,,,,
Iterative DFS,adjlist,448->2117,786,1710,0.0908307,785,0,,,,,,,,,,
Iterative DFS,adjlist,1671->150,747,751,0.0213815,746,0,,,,,,,,,,
Iterative DFS,adjlist,859->611,32,32,0.000300511,31,0,,,,,,,,,,
Iterative DFS,adjlist,2208->1879,519,1643,0.0748526,518,0,,,,,,,,,,
Iterative DFS,adjlist,599->944,97,2360,0.100901,96,0,,,,,,,,,,
Iterative DFS,adjlist,872->1901,571,1875,0.0485476,570,0,,,,,,,,,,
Iterative DFS,adjlist,2071->1700,724,790,0.0229217,723,0,,,,,,,,,,
Iterative DFS,adjlist,1560->798,967,967,0.0352062,966,0,,,,,,,,,,
Iterative DFS,adjlist,1387->340,37,2438,0.0742435,36,0,,,,,,,,,,
Iterative DFS,adjlist,679->1253,705,1641,0.0388371,704,0,,,,,,,,,,
Iterative DFS,adjlist,762->1450,964,964,0.0349015,963,0,,,,,,,,,,
Iterative DFS,adjlist,935->1657,770,1401,0.0329871,769,0,,,,,,,,,,
Iterative DFS,adjlist,1438->1672,474,945,0.0160963,473,0,,,,,,,,,,
Iterative DFS,adjlist,1696->2370,703,769,0.0198399,702,0,,,,,,,,,,
Iterative DFS,adjlist,2476->102,660,1811,0.0436336,659,0,,,,,,,,,,
Iterative DFS,adjlist,1984->610,668,1328,0.0291801,667,0,,,,,,,,,,
Iterative DFS,adjlist,283->1062,542,1892,0.0541848,541,0,,,,,,,,,,
Iterative DFS,adjlist,865->1446,763,1005,0.0371142,762,0,,,,,,,,,,
Iterative DFS,adjlist,1856->1669,312,1928,0.0851896,311,0,,,,,,,,,,
Iterative DFS,adjlist,666->1916,78,1629,0.050073,77,0,,,,,,,,,,
Iterative DFS,adjlist,2030->67,353,2108,0.0604423,352,0,,,,,,,,,,
Iterative DFS,adjlist,1838->220,545,1008,0.0198306,544,0,,,,,,,,,,
Iterative DFS,adjlist,2340->1405,940,1549,0.0570999,939,0,,,,,,,,,,
Iterative DFS,adjlist,310->2400,980,980,0.036781,979,0,,,,,,,,,,
Iterative DFS,adjlist,1802->1292,1032,1032,0.0392014,1031,0,,,,,,,,,,
Iterative DFS,adjlist,1174->1998,597,597,0.0143811,596,0,,,,,,,,,,
Iterative DFS,adjlist,496->1327,497,1939,0.0934471,496,0,,,,,,,,,,
Iterative DFS,adjlist,889->1316,607,1841,0.0676488,606,0,,,,,,,,,,
Iterative DFS,adjlist,1781->1448,417,573,0.0118969,416,0,,,,,,,,,,
Iterative DFS,adjlist,907->219,321,321,0.00457725,320,0,,,,,,,,,,
Iterative DFS,adjlist,1791->1677,413,727,0.0110624,412,0,,,,,,,,,,
Iterative DFS,adjlist,2331->2311,607,1410,0.0307627,606,0,,,,,,,,,,
Iterative DFS,adjlist,1069->883,347,347,0.00541354,346,0,,,,,,,,,,
Iterative DFS,adjlist,2100->84,449,457,0.00765518,448,0,,,,,,,,,,
Iterative DFS,adjlist,2112->2469,197,197,0.00212704,196,0,,,,,,,,,,
Iterative DFS,adjlist,492->1424,494,784,0.0129266,493,0,,,,,,,,,,
Iterative DFS,adjmatrix,1320->451,1119,1120,0.0919511,1118,0,,,,,,,,,,
Iterative DFS,adjmatrix,42->1764,352,703,0.0441378,351,0,,,,,,,,,,
Iterative DFS,adjmatrix,1128->746,849,1692,0.16091,848,0,,,,,,,,,,
Iterative DFS,adjmatrix,357->432,929,1571,0.144406,928,0,,,,,,,,,,
Iterative DFS,adjmatrix,1614->740,899,1667,0.168374,898,0,,,,,,,,,,
Iterative DFS,adjmatrix,997->1339,642,1886,0.169692,641,0,,,,,,,,,,
Iterative DFS,adjmatrix,1508->426,1053,1504,0.140905,1052,0,,,,,,,,,,
Iterative DFS,adjmatrix,685->2390,64,64,0.002954,63,0,,,,,,,,,,
Iterative DFS,adjmatrix,1553->2409,26,2458,0.20118,25,0,,,,,,,,,,
Iterative DFS,adjmatrix,779->1390,278,278,0.0132475,277,0,,,,,,,,,,
Iterative DFS,adjmatrix,1323->1929,183,2306,0.199813,182,0,,,,,,,,,,
Iterative DFS,adjmatrix,1504->1541,446,2055,0.193313,445,0,,,,,,,,,,
Iterative DFS,adjmatrix,413->2346,86,2377,0.212325,85,0,,,,,,,,,,
Iterative DFS,adjmatrix,646->436,1055,1499,0.129255,1054,0,,,,,,,,,,
Iterative DFS,adjmatrix,351->831,858,1677,0.162785,857,0,,,,,,,,,,
Iterative DFS,adjmatrix,2382->1511,547,2024,0.1922,546,0,,,,,,,,,,
Iterative DFS,adjmatrix,2437->775,866,1725,0.166308,865,0,,,,,,,,,,
Iterative DFS,adjmatrix,1930->1522,509,2020,0.181167,508,0,,,,,,,,,,
Iterative DFS,adjmatrix,2500->873,844,844,0.0588886,843,0,,,,,,,,,,
Iterative DFS,adjmatrix,1174->2222,420,420,0.0224291,419,0,,,,,,,,,,
Iterative DFS,adjmatrix,1995->2369,121,121,0.00444946,120,0,,,,,,,,,,
Iterative DFS,adjmatrix,1612->1169,701,701,0.0432938,700,0,,,,,,,,,,
Iterative DFS,adjmatrix,809->239,1177,1389,0.125208,1176,0,,,,,,,,,,
Iterative DFS,adjmatrix,1670->1734,246,2254,0.193443,245,0,,,,,,,,,,
Iterative DFS,adjmatrix,1195->28,1269,1331,0.118372,1268,0,,,,,,,,,,
Iterative DFS,adjmatrix,2224->1150,683,1883,0.182195,682,0,,,,,,,,,,
Iterative DFS,adjmatrix,2142->2076,240,240,0.0100005,239,0,,,,,,,,,,
Iterative DFS,adjmatrix,927->1926,22,2459,0.220933,21,0,,,,,,,,,,
Iterative DFS,adjmatrix,2493->932,771,1788,0.169649,770,0,,,,,,,,,,
Iterative DFS,adjmatrix,697->1904,365,2151,0.204306,364,0,,,,,,,,,,
Iterative DFS,adjmatrix,2299->2111,162,2343,0.201835,161,0,,,,,,,,,,
Iterative DFS,adjmatrix,1777->1651,503,503,0.028352,502,0,,,,,,,,,,
Iterative DFS,adjmatrix,518->1957,873,873,0.0703314,872,0,,,,,,,,,,
Iterative DFS,adjmatrix,115->2020,194,2269,0.202417,193,0,,,,,,,,,,
Iterative DFS,adjmatrix,2070->1163,698,699,0.0433604,697,0,,,,,,,,,,
Iterative DFS,adjmatrix,384->1160,859,859,0.061623,858,0,,,,,,,,,,
Iterative DFS,adjmatrix,733->92,1245,1246,0.103106,1244,0,,,,,,,,,,
Iterative DFS,adjmatrix,2080->2059,270,271,0.0126418,269,0,,,,,,,,,,
Iterative DFS,adjmatrix,955->846,873,1669,0.157974,872,0,,,,,,,,,,
Iterative DFS,adjmatrix,1556->1935,257,2237,0.202568,256,0,,,,,,,,,,
Iterative DFS,adjmatrix,735->308,1102,1451,0.133995,1101,0,,,,,,,,,,
Iterative DFS,adjmatrix,1731->1371,608,609,0.0356371,607,0,,,,,,,,,,
Iterative DFS,adjmatrix,2274->2331,53,2447,0.198693,52,0,,,,,,,,,,
Iterative DFS,adjmatrix,1066->1293,464,464,0.0253702,463,0,,,,,,,,,,
Iterative DFS,adjmatrix,901->1349,575,1950,0.217824,574,0,,,,,,,,,,
Iterative DFS,adjmatrix,221->291,704,704,0.0439683,703,0,,,,,,,,,,
Iterative DFS,adjmatrix,1001->371,1108,1108,0.0868333,1107,0,,,,,,,,,,
Iterative DFS,adjmatrix,1523->980,771,772,0.0500049,770,0,,,,,,,,,,
Iterative DFS,adjmatrix,2390->2154,189,189,0.00786501,188,0,,,,,,,,,,
Iterative DFS,adjmatrix,1992->2083,240,240,0.00953636,239,0,,,,,,,,,,
Iterative DFS,adjmatrix,1304->1685,423,423,0.0227128,422,0,,,,,,,,,,
Iterative DFS,adjmatrix,1844->2006,283,2231,0.200512,282,0,,,,,,,,,,
Iterative DFS,adjmatrix,1493->1998,60,60,0.00204372,59,0,,,,,,,,,,
Iterative DFS,adjmatrix,2476->1963,304,304,0.0138308,303,0,,,,,,,,,,
Iterative DFS,adjmatrix,1333->2187,90,90,0.00333276,89,0,,,,,,,,,,
Iterative DFS,adjmatrix,723->931,463,2034,0.177242,462,0,,,,,,,,,,
Iterative DFS,adjmatrix,1395->227,1214,1387,0.129528,1213,0,,,,,,,,,,
Iterative DFS,adjmatrix,1775->180,1224,1224,0.105015,1223,0,,,,,,,,,,
Iterative DFS,adjmatrix,1542->1707,424,2097,0.190211,423,0,,,,,,,,,,
Iterative DFS,adjmatrix,1212->134,1217,1365,0.122443,1216,0,,,,,,,,,,
Iterative DFS,adjmatrix,796->878,853,853,0.0654759,852,0,,,,,,,,,,
Iterative DFS,adjmatrix,968->105,1269,1269,0.110312,1268,0,,,,,,,,,,
Iterative DFS,adjmatrix,372->826,496,1996,0.17893,495,0,,,,,,,,,,
Iterative DFS,adjmatrix,592->1339,223,2281,0.196797,222,0,,,,,,,,,,
Iterative DFS,adjmatrix,448->2117,288,2224,0.205958,287,0,,,,,,,,,,
Iterative DFS,adjmatrix,1671->150,1183,1393,0.125661,1182,0,,,,,,,,,,
Iterative DFS,adjmatrix,859->611,926,1616,0.141468,925,0,,,,,,,,,,
Iterative DFS,adjmatrix,2208->1879,345,345,0.0163175,344,0,,,,,,,,,,
Iterative DFS,adjmatrix,599->944,805,1690,0.147362,804,0,,,,,,,,,,
Iterative DFS,adjmatrix,872->1901,673,1843,0.173987,672,0,,,,,,,,,,
Iterative DFS,adjmatrix,2071->1700,446,447,0.0246163,445,0,,,,,,,,,,
Iterative DFS,adjmatrix,1560->798,903,908,0.0674606,902,0,,,,,,,,,,
Iterative DFS,adjmatrix,1387->340,1085,1510,0.138232,1084,0,,,,,,,,,,
Iterative DFS,adjmatrix,679->1253,835,836,0.0589255,834,0,,,,,,,,,,
Iterative DFS,adjmatrix,762->1450,454,454,0.0259974,453,0,,,,,,,,,,
Iterative DFS,adjmatrix,935->1657,622,622,0.0396894,621,0,,,,,,,,,,
Iterative DFS,adjmatrix,1438->1672,488,488,0.0268725,487,0,,,,,,,,,,
Iterative DFS,adjmatrix,1696->2370,143,144,0.00621306,142,0,,,,,,,,,,
Iterative DFS,adjmatrix,2476->102,1246,1248,0.104592,1245,0,,,,,,,,,,
Iterative DFS,adjmatrix,1984->610,1068,1555,0.173829,1067,0,,,,,,,,,,
Iterative DFS,adjmatrix,283->1062,942,943,0.0692983,941,0,,,,,,,,,,
Iterative DFS,adjmatrix,865->1446,415,2075,0.19788,414,0,,,,,,,,,,
Iterative DFS,adjmatrix,1856->1669,426,427,0.0211773,425,0,,,,,,,,,,
Iterative DFS,adjmatrix,666->1916,26,26,0.00107092,25,0,,,,,,,,,,
Iterative DFS,adjmatrix,2030->67,1253,1366,0.12181,1252,0,,,,,,,,,,
Iterative DFS,adjmatrix,1838->220,1229,1230,0.102552,1228,0,,,,,,,,,,
Iterative DFS,adjmatrix,2340->1405,586,1957,0.186135,585,0,,,,,,,,,,
Iterative DFS,adjmatrix,310->2400,86,86,0.00347847,85,0,,,,,,,,,,
Iterative DFS,adjmatrix,1802->1292,654,655,0.0410464,653,0,,,,,,,,,,
Iterative DFS,adjmatrix,1174->1998,161,161,0.00724695,160,0,,,,,,,,,,
Iterative DFS,adjmatrix,496->1327,677,1851,0.167223,676,0,,,,,,,,,,
Iterative DFS,adjmatrix,889->1316,683,1845,0.173184,682,0,,,,,,,,,,
Iterative DFS,adjmatrix,1781->1448,555,1986,0.182576,554,0,,,,,,,,,,
Iterative DFS,adjmatrix,907->219,1145,1412,0.125625,1144,0,,,,,,,,,,
Iterative DFS,adjmatrix,1791->1677,463,463,0.0235812,462,0,,,,,,,,,,
Iterative DFS,adjmatrix,2331->2311,131,2378,0.199814,130,0,,,,,,,,,,
Iterative DFS,adjmatrix,1069->883,835,836,0.0563329,834,0,,,,,,,,,,
Iterative DFS,adjmatrix,2100->84,1241,1242,0.106704,1240,0,,,,,,,,,,
Iterative DFS,adjmatrix,2112->2469,15,15,0.000560655,14,0,,,,,,,,,,
Iterative DFS,adjmatrix,492->1424,670,1856,0.170412,669,0,,,,,,,,,,
Recursive DFS,adjlist,1320->451,531,1922,0.0527036,530,0,,,,,,,,,,
Recursive DFS,adjlist,42->1764,750,1101,0.0246046,749,0,,,,,,,,,,
Recursive DFS,adjlist,1128->746,447,447,0.00795364,446,0,,,,,,,,,,
Recursive DFS,adjlist,357->432,613,1529,0.069571,612,0,,,,,,,,,,
Recursive DFS,adjlist,1614->740,661,661,0.01658,660,0,,,,,,,,,,
Recursive DFS,adjlist,997->1339,254,284,0.00367755,253,0,,,,,,,,,,
Recursive DFS,adjlist,1508->426,449,449,0.00802737,448,0,,,,,,,,,,
Recursive DFS,adjlist,685->2390,70,664,0.0104409,69,0,,,,,,,,,,
Recursive DFS,adjlist,1553->2409,184,184,0.00197235,183,0,,,,,,,,,,
Recursive DFS,adjlist,779->1390,250,794,0.0176674,249,0,,,,,,,,,,
Recursive DFS,adjlist,1323->1929,169,169,0.00174975,168,0,,,,,,,,,,
Recursive DFS,adjlist,1504->1541,920,1430,0.0744703,919,0,,,,,,,,,,
Recursive DFS,adjlist,413->2346,780,1072,0.0417677,779,0,,,,,,,,,,
Recursive DFS,adjlist,646->436,313,400,0.00545601,312,0,,,,,,,,,,
Recursive DFS,adjlist,351->831,740,740,0.0197678,739,0,,,,,,,,,,
Recursive DFS,adjlist,2382->1511,593,1883,0.0565328,592,0,,,,,,,,,,
Recursive DFS,adjlist,2437->775,340,943,0.0139469,339,0,,,,,,,,,,
Recursive DFS,adjlist,1930->1522,277,1138,0.021832,276,0,,,,,,,,,,
Recursive DFS,adjlist,2500->873,682,1846,0.10489,681,0,,,,,,,,,,
Recursive DFS,adjlist,1174->2222,186,1337,0.0307872,185,0,,,,,,,,,,
Recursive DFS,adjlist,1995->2369,709,819,0.01998,708,0,,,,,,,,,,
Recursive DFS,adjlist,1612->1169,161,1763,0.0637778,160,0,,,,,,,,,,
Recursive DFS,adjlist,809->239,737,737,0.0197885,736,0,,,,,,,,,,
Recursive DFS,adjlist,1670->1734,376,376,0.00592091,375,0,,,,,,,,,,
Recursive DFS,adjlist,1195->28,437,2011,0.0952431,436,0,,,,,,,,,,
Recursive DFS,adjlist,2224->1150,681,681,0.0172816,680,0,,,,,,,,,,
Recursive DFS,adjlist,2142->2076,496,753,0.0127627,495,0,,,,,,,,,,
Recursive DFS,adjlist,927->1926,84,2372,0.0583352,83,0,,,,,,,,,,
Recursive DFS,adjlist,2493->932,275,2188,0.0858039,274,0,,,,,,,,,,
Recursive DFS,adjlist,697->1904,1101,1363,0.0688415,1100,0,,,,,,,,,,
